,image_name,xcoord,ycoord
5124,SWC0537,5932.685854666667,3261.9825438333337
5125,SWC0537,5816.309728,3159.0853984166665
5126,SWC0537,6108.777394666667,2970.9675496666664
5127,SWC0537,5962.738616833333,3250.9651895
5128,SWC0537,5667.966939818182,3929.736095090909
5129,SWC0537,6269.445271833333,3870.2740175
5130,SWC0537,6262.1182801,3820.9247437000004
5131,SWC0537,6274.4550476,3765.3116334000006
5132,SWC0537,6616.206398818182,3819.8929000909093
5133,SWC0537,6072.288435111111,3491.861489222222
5134,SWC0537,6185.9774984999995,3453.384703333333
5135,SWC0537,6193.834655749999,3400.210541625
5136,SWC0537,6201.664774555556,3546.490454777778
5137,SWC0537,6246.960652555555,3551.4736601111113
5138,SWC0537,6251.473593909091,3514.3752774545455
5139,SWC0537,6285.414779625,3558.150337375
5140,SWC0537,5909.3748047,3351.0798920999996
5141,SWC0537,5833.825027625,3403.837278375
5142,SWC0537,5941.006321,3285.832568125
5143,SWC0537,5975.8836325,4361.4281005
5144,SWC0537,5640.292838222223,3445.4814607777776
5145,SWC0537,5532.180044555556,3392.0536455555552
5146,SWC0537,6281.026954625,3843.07645425
5147,SWC0537,6161.023887,3470.4114018181817
5148,SWC0537,6193.911586285714,3401.791630571429
5149,SWC0537,6275.208109666667,3765.007538
5150,SWC0537,5833.231023166667,3403.566950666667
5151,SWC0537,5963.669464166666,4368.2089031666665
5152,SWC0538,1550.3946288666668,113.36041311999999
5153,SWC0538,1607.3839372857144,108.77799443357142
5154,SWC0538,1744.2832275333335,336.64461263333334
5155,SWC0538,1749.4632670833334,494.2001520833333
5156,SWC0538,1731.4343506,537.4566955399999
5157,SWC0538,1833.2745709999997,582.3849051285715
5158,SWC0538,1624.3016763333333,633.3171590133334
5159,SWC0538,1545.5361572,675.5996093800001
5160,SWC0538,1615.5863822142855,707.4124407142856
5161,SWC0538,1571.7842686363635,710.2506935909091
5162,SWC0538,1550.3715162307694,716.255511953846
5163,SWC0538,1564.6374509999998,736.2609795666667
5164,SWC0538,1827.199414,860.35557048
5165,SWC0538,1710.9882146363636,1042.4700484545456
5166,SWC0538,1434.0407452142858,572.8607177642856
5167,SWC0538,1377.9344158,771.9821614533333
5168,SWC0538,1481.8847412666664,989.7068603133333
5169,SWC0538,1485.1019368666668,1046.3091471333332
5170,SWC0538,1358.1984782,1054.9112386
5171,SWC0538,1429.2487356428571,1212.0306134999998
5172,SWC0538,1452.4080158666668,1259.1128987333334
5173,SWC0538,1045.5668507857142,1200.9457485714286
5174,SWC0538,1001.13470054,1174.0607502
5175,SWC0538,891.0116530230769,1339.8134578461538
5176,SWC0538,142.1952838875,248.2169723375
5177,SWC0538,57.47716056,387.87713283333335
5178,SWC0538,203.9702758666667,326.62274678333335
5179,SWC0538,206.7857333181818,390.3996249090909
5180,SWC0538,212.34443009999995,460.6244463285714
5181,SWC0538,422.81171163333335,301.64698281666665
5182,SWC0538,424.4574720555556,302.0930243444444
5183,SWC0538,139.73647634285717,248.43535068571424
5184,SWC0538,219.274028775,458.84903333750003
5185,SWC0538,61.62734540333333,390.5300191333334
5186,SWC0538,1479.0732341333335,3592.177758733334
5187,SWC0538,1407.8463703333332,3394.362822
5188,SWC0538,1474.6342949285715,3301.6036449999997
5189,SWC0538,3163.4445024545453,1547.6510453636363
5190,SWC0538,2013.7710419999999,857.2924560600001
5191,SWC0538,1882.476320777778,705.5224270333333
5192,SWC0538,1859.9425266000003,627.64330445
5193,SWC0538,1930.3572304444444,223.19056702222224
5194,SWC0538,1851.4624885714286,581.7118617571429
5195,SWC0538,2987.933700625,2976.371048125
5196,SWC0538,1917.8728646666668,2654.6960515555556
5197,SWC0538,3827.2335606363636,438.99009011818185
5198,SWC0538,4510.949925142858,1862.5985305714287
5199,SWC0538,5000.354024333333,2096.490669333333
5200,SWC0538,5098.666442833332,2112.4278209999998
5201,SWC0538,5308.157897875,2219.2044145
5202,SWC0538,4591.914829857144,2272.9460535714284
5203,SWC0538,4500.2376404999995,2242.0869979999998
5204,SWC0538,4479.020304500001,2321.5477194166665
5205,SWC0538,4661.192233090908,2691.059681181818
5206,SWC0538,4571.106170666667,2649.3249308333334
5207,SWC0538,5101.5573933333335,2118.3727366666667
5208,SWC0538,4876.192728500001,1991.3719686666666
5209,SWC0538,7304.0551149,2272.2630495000003
5210,SWC0538,5976.6850923,4030.5790344999996
5211,SWC0538,7093.730712899999,4563.8091552999995
5212,SWC0539,530.7399466571427,1884.5416912857145
5213,SWC0539,1249.9032505714288,4252.932660857144
5214,SWC0539,1736.8613483333336,4675.760803333334
5215,SWC0539,1733.930603,4669.111206
5216,SWC0539,1997.6235797692307,1274.2415676153846
5217,SWC0539,1888.398513,3889.527614888889
5218,SWC0539,4007.6799534285715,459.2350289571428
5219,SWC0539,3999.451746666666,461.20358276666667
5220,SWC0539,4225.044093571428,2079.5642875714284
5221,SWC0539,4814.296524125,3876.0755921249997
5222,SWC0539,4144.139587571429,4251.273655714285
5223,SWC0539,4082.722050285714,4266.387050285714
5224,SWC0539,4085.9232838333332,4260.192087666667
5225,SWC0539,5695.423898,1082.6824427142858
5226,SWC0540,1596.2020264000005,2347.2126668
5227,SWC0540,420.1415569692308,2990.1711425384615
5228,SWC0540,465.4604136166667,3042.650166833333
5229,SWC0540,2463.255529866666,1106.9466063333336
5230,SWC0540,3505.943565923077,1977.5201980769232
5231,SWC0540,3094.94311525,1981.40534575
5232,SWC0540,5653.250760416668,859.9717509000001
5233,SWC0540,6555.9498854615385,889.9320960384616
5234,SWC0540,7171.244920076922,1360.054030153846
5235,SWC0541,1525.7775513000001,2792.3503295
5236,SWC0541,4889.766479454545,3011.320967181818
5237,SWC0541,4889.534596666667,2583.1540324999996
5238,SWC0541,4784.314066416668,2364.3606770833335
5239,SWC0541,4925.359731083334,2290.4976705833333
5240,SWC0541,4972.371770636364,2745.5436012727273
5241,SWC0541,4901.1880248,2166.9336181999997
5242,SWC0541,5048.156077,2047.3471833333333
5243,SWC0541,5073.46136475,2220.107076
5244,SWC0541,4937.7790282000005,2348.6233703999997
5245,SWC0541,4954.257822666667,2440.2316285
5246,SWC0541,5061.314676833333,2363.5029806666666
5247,SWC0541,5013.266831999999,2378.7416993333336
5248,SWC0541,5079.621651714285,2390.5168631428573
5249,SWC0541,4895.351227,2112.81666575
5250,SWC0541,5633.544336833333,2360.1507875
5251,SWC0541,6754.828246833335,4651.713908000001
5252,SWC0541,6819.941718111111,4674.836670000001
5253,SWC0541,7118.057101777778,4429.3577473333335
5254,SWC0542,437.3014482714285,856.073730457143
5255,SWC0542,371.9439308818182,883.0838511999999
5256,SWC0542,355.9290863,896.61726074
5257,SWC0542,441.69751586666666,935.0901204400001
5258,SWC0542,428.5797058133333,1001.7520874533333
5259,SWC0542,1002.3878512222223,1246.6768257777776
5260,SWC0542,1401.0473428333335,708.8519185333333
5261,SWC0542,1393.6212346153848,543.0018263538461
5262,SWC0542,1227.4227294615384,206.21283663846154
5263,SWC0542,1298.7432046666665,129.10001626666667
5264,SWC0542,1302.8633161428572,129.6165836857143
5265,SWC0542,1006.8291624333333,1259.920817
5266,SWC0542,439.3071550714285,854.077741342857
5267,SWC0542,1615.8518066666663,2885.9454345333334
5268,SWC0542,336.0532646125,2585.248710625
5269,SWC0542,666.4443664666666,1757.8799196666666
5270,SWC0542,2965.164040181818,1256.0255127272726
5271,SWC0542,2254.73092275,2689.613479625
5272,SWC0542,1863.0177774166666,1989.3904394166668
5273,SWC0542,4982.7347847857145,3073.630223
5274,SWC0542,5403.226449615385,2614.188885076923
5275,SWC0542,5253.7604066250005,2467.198761
5276,SWC0542,4738.584688615385,2898.535569384616
5277,SWC0542,4820.631460307692,2852.1608699230774
5278,SWC0542,4485.165898833334,2585.730402583333
5279,SWC0542,4370.715830583333,2551.31761175
5280,SWC0542,4811.338894333333,2434.1532661111114
5281,SWC0542,4652.8810545999995,2397.9257815
5282,SWC0542,4209.509099076923,2360.2493381538457
5283,SWC0542,4199.615824416666,2292.207799166667
5284,SWC0542,4315.1571378181825,2236.0103924545456
5285,SWC0542,3948.3143514999997,4895.058227666666
5286,SWC0542,5917.47783142857,1049.8406632857145
5287,SWC0542,5604.893574625,36.251161098749996
5288,SWC0542,5633.107722111111,54.453762903333335
5289,SWC0542,5963.389638333333,37.689149220000004
5290,SWC0542,5919.803176875001,85.84547805875
5291,SWC0542,5915.785118125,1050.2702024999999
5292,SWC0542,5605.1880746666675,35.598106385
5293,SWC0542,5633.035879833334,55.91044934666667
5294,SWC0542,5624.853615,101.29618509857143
5295,SWC0542,5919.411010666667,83.81894684166666
5296,SWC0542,6875.6734348888895,12.096546490444444
5297,SWC0542,7308.126456285716,3038.901192928571
5298,SWC0542,7202.830904461539,3082.1574613076923
5299,SWC0542,7195.0253784,3119.3631348000004
5300,SWC0542,7108.034999428572,2265.6381705
5301,SWC0542,6851.912118142857,3103.401131785714
5302,SWC0542,6684.239396066666,3072.8168539333333
5303,SWC0542,6247.819784857143,3187.4534476428566
5304,SWC0542,5575.6292812500005,2303.2865143333333
5305,SWC0542,6832.787423285714,4148.500043714286
5306,SWC0542,7137.8322846923065,3980.0618099230774
5307,SWC0542,7259.869471857142,3841.979230571428
5308,SWC0542,5575.339131899998,4293.2250854
5309,SWC0542,6828.726603166667,4145.909251166667
5310,SWC0542,7259.831807333332,3838.221333833333
5311,SWC0543,1239.5781860000002,118.66634845
5312,SWC0543,1239.2309920000002,113.69512067857144
5313,SWC0543,644.739456175,3523.24452975
5314,SWC0543,3656.059831857143,4308.153634285714
5315,SWC0543,3698.4533445333336,658.3078735333332
5316,SWC0543,3790.602775133333,591.9240519333333
5317,SWC0543,3784.9795710666663,666.43051352
5318,SWC0543,3683.820557769231,835.948857246154
5319,SWC0543,3750.1949746,935.5015502933333
5320,SWC0543,3936.61171423077,766.7313702
5321,SWC0543,3911.6301921333334,812.9223632866666
5322,SWC0543,4127.1539144,868.7103149533333
5323,SWC0543,4383.5914876,91.69003346733332
5324,SWC0543,4280.063049333333,192.30067544000002
5325,SWC0543,4200.174469266666,261.7842549733333
5326,SWC0543,5091.4155599999995,133.03488869999998
5327,SWC0543,3975.7399558666666,1362.7848225333332
5328,SWC0543,4451.647456307692,1377.7763013846156
5329,SWC0543,4422.17343142857,1365.5236815714288
5330,SWC0543,4600.860750466667,1310.9804933333332
5331,SWC0543,4497.307409666666,1278.4785808666668
5332,SWC0543,4826.016861933333,1017.2553303999999
5333,SWC0543,5324.5711344,1073.4819498666666
5334,SWC0543,5044.783959866667,794.5268066466667
5335,SWC0543,5183.148364266667,598.5258585533333
5336,SWC0543,4538.066790700001,1546.8454835
5337,SWC0543,3938.3003762222224,606.3991834777777
5338,SWC0543,3958.3007100833333,749.450856525
5339,SWC0543,4446.431249,1275.718536416667
5340,SWC0543,4518.3819405714285,1561.5230017142858
5341,SWC0543,4737.334245928571,1367.1169434285714
5342,SWC0543,5144.345570749999,1550.9869791666667
5343,SWC0543,5282.575805714287,1045.6454904285713
5344,SWC0543,4516.290842666666,1557.5959471666667
5345,SWC0543,4981.37277225,1494.483612
5346,SWC0543,3892.1758074285713,1972.3567765714288
5347,SWC0543,4555.172321,1924.8216013076924
5348,SWC0543,4039.1138280833334,2095.5730692499997
5349,SWC0543,3883.3568747142863,1964.7483521428571
5350,SWC0543,3928.3340824166667,1898.9309971666662
5351,SWC0543,3996.6912727500003,2593.064239625
5352,SWC0543,3790.9400635555553,2784.4551865555554
5353,SWC0543,3964.6263055555555,3071.0136989999996
5354,SWC0543,3791.7107141818183,4253.74076709091
5355,SWC0543,5938.241516083333,510.01009876666666
5356,SWC0543,5891.366872250001,962.90071615
5357,SWC0543,5869.532892916668,522.910903925
5358,SWC0543,5769.453440333334,4375.323038833333
5359,SWC0543,5791.506767333333,4430.436808333333
5360,SWC0543,5605.287180230769,4508.522292
5361,SWC0544,1577.9010213333331,909.3823954333335
5362,SWC0544,1388.4375282307692,564.9194288923077
5363,SWC0544,1326.1151497692308,589.3838688846155
5364,SWC0544,1163.0679487272728,491.4582547090909
5365,SWC0544,1581.5220597142857,904.3156563857144
5366,SWC0544,1472.63352975,569.0532455375001
5367,SWC0544,948.9281107666667,3148.8453776666665
5368,SWC0544,666.965271,3803.361345571429
5369,SWC0544,3528.0027914,1064.9818358666666
5370,SWC0544,3449.9256592,1096.7297281333335
5371,SWC0544,3546.8771648000006,300.9365437866666
5372,SWC0544,3168.7484827857147,407.14280047142853
5373,SWC0544,3637.637291461538,1042.3885310769228
5374,SWC0544,3476.3011961999996,1855.9175688999999
5375,SWC0544,3575.5236449999998,1821.5088807
5376,SWC0544,3522.3289606153844,3802.0179231538455
5377,SWC0544,3156.693011923077,4344.114455
5378,SWC0544,2980.634202153846,4366.571242076924
5379,SWC0544,3657.9134928333333,3333.1385148333334
5380,SWC0544,3112.9016655555556,4321.173014222222
5381,SWC0544,3927.7406266999997,1093.0248292
5382,SWC0544,3989.5097296363633,1057.7311012727273
5383,SWC0544,4089.362570642857,1034.8207527142856
5384,SWC0544,4172.8685347142855,1064.737165142857
5385,SWC0544,4390.6767121249995,837.5760955625
5386,SWC0544,4624.799051833334,755.2631530833332
5387,SWC0544,3707.558098,15.718702395416665
5388,SWC0544,3805.1593534166673,16.871575594083335
5389,SWC0544,4313.278024461538,315.79329975384616
5390,SWC0544,4382.832589357143,322.1912035357144
5391,SWC0544,4217.250562888888,550.5633680555557
5392,SWC0544,4456.443915333333,561.4051717
5393,SWC0544,4666.076423625,552.6635437125001
5394,SWC0544,4539.680108111111,298.01367186666664
5395,SWC0544,4866.129730166666,361.34536996666674
5396,SWC0544,3724.669055545455,52.597421127272725
5397,SWC0544,4255.958946375,403.5273971625
5398,SWC0544,4382.2065736,269.88954468000003
5399,SWC0544,4537.804795615384,532.2913395769231
5400,SWC0544,4664.075035,503.7521400375
5401,SWC0544,4617.2965228461535,796.0365741384614
5402,SWC0544,4811.5230577777775,1207.1595322222222
5403,SWC0544,3979.5230132000006,1022.7642882999999
5404,SWC0544,3967.4160035,987.44898076
5405,SWC0544,3941.162593,1106.9989991000002
5406,SWC0544,3808.217757375,1109.1876982499998
5407,SWC0544,4749.777804777778,455.4786614222222
5408,SWC0544,3892.39714825,1371.2616881249999
5409,SWC0544,4765.7955844285725,1177.4413715714286
5410,SWC0544,3945.4952544999996,989.3250579749999
5411,SWC0544,4354.281929,285.8948745875
5412,SWC0544,5449.675275571428,3109.1399100714284
5413,SWC0544,5204.444954857144,2481.3896615714284
5414,SWC0544,5219.427571533333,1859.5181905333336
5415,SWC0544,4499.370174133334,1845.3970908000001
5416,SWC0544,3728.685541428571,2262.1981899285715
5417,SWC0544,5426.061340333333,3646.8257902499995
5418,SWC0544,4426.1416903636355,4002.8191473636366
5419,SWC0544,5844.376969818181,715.520358
5420,SWC0544,6408.9299055,820.0573730571426
5421,SWC0544,6239.713616999999,1003.7202942200001
5422,SWC0544,6471.818756,1281.326095625
5423,SWC0544,6034.250135666666,1255.7581515555553
5424,SWC0544,6314.642648142857,1009.6013966142857
5425,SWC0544,6478.806030333333,1281.855184
5426,SWC0544,6084.606624533334,1932.4265400666668
5427,SWC0544,6078.059033133334,2670.064644333333
5428,SWC0544,6415.071669000001,1984.6344165555554
5429,SWC0544,6333.884909785714,1740.1931047857145
5430,SWC0544,6846.3219255714275,1948.1738521428572
5431,SWC0544,6788.921848785714,2186.1611809285714
5432,SWC0544,6787.769124444444,2253.931165888889
5433,SWC0544,6788.0872395,2259.118927
5434,SWC0544,6775.969070375,4842.088043125
5435,SWC0544,5761.767752777778,4786.961439333333
5436,SWC0544,5934.858456333333,4520.786214222222
5437,SWC0544,5565.409764,4410.208998111111
5438,SWC0544,6434.776184222222,4409.580783444445
5439,SWC0544,5545.136173625,3747.785778375
5440,SWC0545,128.38819053636365,1576.070124
5441,SWC0545,3622.483528666667,696.8667765266669
5442,SWC0545,3468.3595145714285,826.4914114857144
5443,SWC0545,3557.809147000001,207.85788370666666
5444,SWC0545,2470.3206130000003,694.1948570923076
5445,SWC0545,2170.3078191538466,1405.50277
5446,SWC0545,1932.6375906428573,1393.3099365714286
5447,SWC0545,3062.9938213076925,2447.312462461539
5448,SWC0545,1855.793622875,4766.787323
5449,SWC0545,4263.676595,1152.1308391666664
5450,SWC0545,4323.146143583334,534.8066864083333
5451,SWC0545,3822.6740241666666,1490.8901163333333
5452,SWC0545,4065.0788603999995,1743.8578413999999
5453,SWC0545,4464.545634,3966.5603435555554
5454,SWC0545,4628.744454428571,4596.647914428571
5455,SWC0545,4611.2269793333335,4704.4953203333325
5456,SWC0545,5902.018303888889,2839.3600397777777
5457,SWC0545,6687.466535428573,4330.346348142857
5458,SWC0546,2817.063741111111,724.4880845777777
5459,SWC0546,2233.0293622857143,857.5656476571429
5460,SWC0546,2816.4963886666665,725.2970682833334
5461,SWC0546,2824.2420044,1666.4140909000002
5462,SWC0546,2723.9754232222226,2921.1761881111106
5463,SWC0546,2825.5913848749997,3248.925979625
5464,SWC0546,2871.6276082,3297.8634993333326
5465,SWC0546,2805.608687,3360.7432040000003
5466,SWC0546,5326.578595714286,833.5248761857143
5467,SWC0546,5330.0794525,830.3751831
5468,SWC0546,6518.50457,4832.405258125
5469,SWC0547,353.3233846066667,4204.593607600001
5470,SWC0547,163.59592080666667,4274.669624933334
5471,SWC0547,202.82768454,4529.272835266666
5472,SWC0547,80.14449132266667,4369.529052733333
5473,SWC0547,5279.485697166667,259.2767969833333
5474,SWC0547,5279.88409425,259.301006325
5475,SWC0547,4040.2782201428568,1026.194702
5476,SWC0547,3975.8966431333333,1080.3541179333333
5477,SWC0547,4088.1907716,419.0040741000001
5478,SWC0547,5277.4840175,323.1797834071429
5479,SWC0547,5295.860831733333,295.2591196733334
5480,SWC0547,5210.132400500001,172.6451320375
5481,SWC0547,4037.7019997499997,1021.0986863375001
5482,SWC0547,5205.348214428571,168.81951467142858
5483,SWC0547,5442.820401363637,1965.9046964545453
5484,SWC0547,5370.14306625,1739.799616666667
5485,SWC0547,5352.604135461539,1693.1648073076924
5486,SWC0547,5157.1992645,1642.903676125
5487,SWC0547,5292.453025000001,4371.633722363636
5488,SWC0547,5433.452215181817,3886.924377545454
5489,SWC0547,5703.5607737142855,245.7222159357143
5490,SWC0547,5684.533872999999,300.8052173818182
5491,SWC0547,5734.382128933333,340.53527425333334
5492,SWC0547,6443.553185076924,2423.7683856923077
5493,SWC0547,6289.920532333333,2406.9541931666668
5494,SWC0547,6210.715195846153,2385.485300076923
5495,SWC0547,6289.648361375,2402.6308365000004
5496,SWC0547,5753.2470245,2264.758341333333
5497,SWC0547,5752.67807,2264.225010571428
5498,SWC0547,6960.919565076922,4208.762977076923
5499,SWC0547,6756.824744769231,4152.245680692306
5500,SWC0547,6809.866107692307,4389.659846461539
5501,SWC0547,6531.930992846154,4472.289550923077
5502,SWC0547,6053.595912499999,4794.301714357143
5503,SWC0547,5688.673498384615,4325.859872615385
5504,SWC0547,5529.675762999999,4166.411084785715
5505,SWC0547,6335.675267583334,3407.8465068333335
5506,SWC0547,5970.178481133333,3590.0212748000004
5507,SWC0547,6015.664653357142,3594.0518668571426
5508,SWC0547,5915.685930642857,3607.415433571429
5509,SWC0547,5852.904035214286,3611.8688399285716
5510,SWC0547,5811.24441107143,3634.8305205714287
5511,SWC0547,5848.265173857142,3667.696450571429
5512,SWC0547,5888.6806881428565,3640.920135642857
5513,SWC0547,5922.9998104999995,3674.558454214286
5514,SWC0547,5881.006029428571,3682.922803714286
5515,SWC0547,5847.025776571429,3717.1775576428577
5516,SWC0547,5888.9897236666675,3721.7734618666664
5517,SWC0547,5932.688173533334,3717.0460103333335
5518,SWC0548,1554.885545,640.2660851076923
5519,SWC0548,1512.20697025,2074.692873
5520,SWC0548,1270.926738923077,2259.543992307692
5521,SWC0548,1567.441213,2146.6411260833333
5522,SWC0548,1599.2674865000001,1696.6284935
5523,SWC0548,1512.1509601666667,2087.7407531666668
5524,SWC0548,2148.132480333333,631.0717231000001
5525,SWC0548,2015.9168366,1170.0172484
5526,SWC0548,2352.7624255,1906.4645691666665
5527,SWC0548,3365.6794809230773,3387.983251461538
5528,SWC0548,3040.181012857143,3476.466649785714
5529,SWC0548,2964.3508300000003,3433.832544846154
5530,SWC0548,5047.0337525,1234.4275311666668
5531,SWC0548,5479.975762222221,2611.780951444445
5532,SWC0548,4918.862095571429,2964.265520285714
5533,SWC0548,4153.426059444445,2905.4230143333334
5534,SWC0548,4206.127082,2964.9928792222217
5535,SWC0548,5989.672436076923,414.40439312307694
5536,SWC0548,5781.162962846154,470.62677003076925
5537,SWC0548,5780.96836623077,873.1166757307692
5538,SWC0548,5591.974110125,2425.350891
5539,SWC0548,5643.685305571428,2515.1088955000005
5540,SWC0548,5561.863221857143,2309.9202270714286
5541,SWC0548,5697.408095214285,2240.2412807142855
5542,SWC0548,5608.082318857143,2161.659236357143
5543,SWC0548,5636.680622166667,2063.617126333333
5544,SWC0548,5827.272901285714,2398.2117614999997
5545,SWC0548,5924.145010076923,2417.3103075384615
5546,SWC0548,6335.534354214286,2237.8799875
5547,SWC0548,6715.151663642858,1948.789441857143
5548,SWC0548,7275.462890692308,3092.449735307692
5549,SWC0548,5670.479682833334,3170.582723
5550,SWC0548,5592.858919166666,2425.168619833333
5551,SWC0548,5630.0862692499995,2055.131496375
5552,SWC0548,5911.1799986999995,3539.2883818
5553,SWC0548,6172.3897706,3324.2161457
5554,SWC0548,7105.942287888889,4844.714152
5555,SWC0549,1511.0387903076921,118.07612609615384
5556,SWC0549,2571.687988428571,4169.034877214285
5557,SWC0549,5391.098083416667,1485.83692425
5558,SWC0550,2594.0025575000004,2634.8512148
5559,SWC0554,794.5058124384615,1146.9294903846153
5560,SWC0568,1796.211868375,445.43288805000003
5561,SWC0568,1806.654556125,69.76277351499999
5562,SWC0568,2639.520982076923,787.2239285999999
5563,SWC0568,5204.239545642858,105.89561026500003
5564,SWC0568,5279.932556214286,138.47007097857144
5565,SWC0568,5358.7122497499995,519.1720784583333
5566,SWC0568,5400.7486007692305,632.3725022538462
5567,SWC0568,5068.789719846154,939.1593674846154
5568,SWC0568,4996.839834384615,929.1941340461539
5569,SWC0568,4378.061728818181,1988.923511909091
5570,SWC0568,6091.089087,467.2515625100001
5571,SWC0568,6056.086222333333,372.84502835555554
5572,SWC0568,6087.0688580000015,1038.6144408333334
5573,SWC0568,6810.5645265,375.46124267000005
5574,SWC0568,6109.188191833334,574.3218587166667
5575,SWC0568,5574.6953541249995,404.412353525
5576,SWC0568,6113.961313833333,573.8907470833332
5577,SWC0568,7113.0839320000005,1400.8006068571428
5578,SWC0568,5859.8444402307705,1725.5240903846154
5579,SWC0571,4214.876783777779,119.03211126666669
5580,SWC0571,5423.6182455,1298.8535156666667
5581,SWC0571,4528.716491733332,2552.7459878666664
5582,SWC0571,5075.313889692308,1696.2118276923075
5583,SWC0571,5288.159284357143,1710.0397612142858
5584,SWC0571,5495.6528929999995,2231.7385203333333
5585,SWC0571,5888.207930307692,493.7478966461539
5586,SWC0571,5803.561886222222,1153.14544
5587,SWC0571,6266.5409775,2913.87684625
5588,SWC0571,6269.812360571429,2911.3068498571424
5589,SWC0571,7114.29240523077,4018.594473076923
5590,SWC0571,7013.930074083332,3764.1896412500005
5591,SWC0571,6100.233355799999,3509.2630677999996
5592,SWC0571,6088.5451844,3550.3654693000003
5593,SWC0572,2790.5932740999997,4471.762487800001
5594,SWC0572,5882.6174394166665,2386.027338833333
5595,SWC0572,6768.459303538461,2722.2649301538468
5596,SWC0572,6458.9084352,2729.6473754999997
5597,SWC0572,6359.528081333334,2354.790598666667
5598,SWC0572,6424.362915153846,2385.5047794615384
5599,SWC0572,6493.286463583333,2409.461939666667
5600,SWC0572,6520.767906769231,2451.0240994615383
5601,SWC0572,6739.815748999999,2614.958073692308
5602,SWC0572,7034.469909625001,2916.4232330000004
5603,SWC0572,6960.966440916668,2833.1056315833334
5604,SWC0572,6943.453206166666,2809.9695334166668
5605,SWC0572,6877.4614665,2656.633128
5606,SWC0572,7121.401529888888,2703.4026286666663
5607,SWC0572,6348.817138769231,2318.3460505384614
5608,SWC0572,6378.5996094,2172.6368774000002
5609,SWC0572,6413.723780333334,2171.9643198333333
5610,SWC0572,6578.479436636363,2136.272871636363
5611,SWC0572,6597.406649272728,2167.3943981818184
5612,SWC0572,6451.9890494166675,2207.469401083333
5613,SWC0572,6408.898662923077,2228.3804793076924
5614,SWC0572,6556.334054,1701.100311857143
5615,SWC0572,6532.50077825,1959.82655325
5616,SWC0572,6431.894317666666,1966.0037815000003
5617,SWC0572,6462.196877363636,2007.9389232727272
5618,SWC0572,6431.510347769231,2098.9089895384614
5619,SWC0572,6462.110310916666,2245.54989625
5620,SWC0572,6877.968087428571,2656.292829285714
5621,SWC0572,6638.329799142856,2745.2182967142858
5622,SWC0572,6690.226699749999,1981.124645375
5623,SWC0572,6587.518686076924,3678.065824076924
5624,SWC0572,6689.455348357143,3866.728982142857
5625,SWC0572,6620.185171384615,3685.3510625384615
5626,SWC0572,5951.159077,3692.0378419999993
5627,SWC0572,7059.6440712307685,4563.61417323077
5628,SWC0572,6586.396077444444,3600.610683777778
5629,SWC0573,3957.579138777778,2917.691284111111
5630,SWC0573,4550.44616223077,4764.571796153847
5631,SWC0573,6423.0855409999995,2070.0571136666663
5632,SWC0574,1640.1346545454544,1374.6330787272725
5633,SWC0574,1599.6498848571428,2329.9723334285713
5634,SWC0574,216.24108123333335,3358.4975408333335
5635,SWC0574,1867.362214307692,2262.8672156923076
5636,SWC0574,2666.1618245000004,2017.9004008333332
5637,SWC0574,2697.477565214286,2233.645956857143
5638,SWC0574,2375.708892916667,2262.896113
5639,SWC0574,2307.0997563636365,2341.3269875454544
5640,SWC0574,2480.4502565000003,2256.645263666667
5641,SWC0574,2576.3800143076924,2308.7102006153846
5642,SWC0574,2745.069824333333,2317.2628885833333
5643,SWC0574,3047.498202272727,2553.4245439090914
5644,SWC0574,3295.44841,2672.256759625
5645,SWC0574,3386.9515890833336,2628.945302333334
5646,SWC0574,3201.4285017142856,2777.6421945714287
5647,SWC0574,3319.087631125,2894.2883911249996
5648,SWC0574,3543.8708496428567,2963.2448294285714
5649,SWC0574,3623.278910333333,2991.542684
5650,SWC0574,3112.1648946363634,3085.292203090909
5651,SWC0574,3060.194713181818,3112.379816272727
5652,SWC0574,3108.742248666667,3150.819641333333
5653,SWC0574,3049.9640678571427,3220.6521955714284
5654,SWC0574,2953.4791504,3244.6666261
5655,SWC0574,3110.3506927500002,3149.5897824999997
5656,SWC0574,3628.554059714286,2990.376185714286
5657,SWC0574,3322.1790074285714,2893.033150714286
5658,SWC0574,2487.1549376666667,2260.2331950000003
5659,SWC0574,2666.546970857143,2018.3629935714287
5660,SWC0574,3201.6549072857138,2770.272182142857
5661,SWC0574,3194.0281513846153,3336.581118076923
5662,SWC0574,3551.248441307692,3534.108222384615
5663,SWC0574,3262.9574725384614,3666.424849384615
5664,SWC0574,3313.4898682307694,3779.2439623846153
5665,SWC0574,3052.455425538462,4319.647714384615
5666,SWC0574,3208.257399461538,4603.75552123077
5667,SWC0574,3653.3702109999995,4541.791475615385
5668,SWC0574,3390.3339994999997,4696.424423375
5669,SWC0574,4823.372253500001,3112.2577515000003
5670,SWC0574,4016.6965835000005,4320.032344285714
5671,SWC0574,4062.6495449999998,4409.123718428571
5672,SWC0574,4181.315434071429,4328.641261642856
5673,SWC0574,4099.809400285713,4234.957920785714
5674,SWC0574,4228.296030833334,4172.807596833333
5675,SWC0574,3744.1570927857138,3876.1045575714284
5676,SWC0574,3881.6295264285714,3938.3807591428563
5677,SWC0574,3828.32246425,3675.240326
5678,SWC0574,4378.644635857143,3526.063916
5679,SWC0574,3796.4564075384615,3613.712618307693
